""
"time"," id"," long"," lat"," angle"," speed"," RSSI"," Throughput"
"255.00","25","23.759252","37.971795","106.824175","4.590662","52.730287312659726","26.365143656329863"
"255.00","3","23.770223","37.967344","98.833083","5.617784","60.51720586446401","30.258602932232005"
"255.00","4","23.763889","37.969653","318.372355","6.019630","78.50080719016242","39.25040359508121"
"255.00","5","23.767907","37.967551","94.034197","5.728514","54.78470966815266","27.39235483407633"
"255.00","6","23.767079","37.967715","273.745904","4.620600","43.6923707381481","21.84618536907405"
"255.00","7","23.767403","37.967591","94.034197","5.814712","72.59120900476067","36.295604502380336"
"255.00","8","23.765762","37.967983","117.778646","4.926181","43.82611210391454","21.91305605195727"
"255.00","9","23.765742","37.968107","300.087376","5.214637","55.244409632275946","27.622204816137973"
"256.00","10","23.766529","37.967819","286.718726","4.764503","79.0991719389094","39.5495859694547"
"256.00","11","23.767301","37.967699","274.163897","4.620600","54.04997460170103","27.024987300850515"
"256.00","12","23.767164","37.967709","273.462550","4.620600","59.936847272920936","29.968423636460464"
"256.00","13","23.765678","37.968024","122.984432","5.183337","68.32249981977176","34.16124990988588"
"256.00","14","23.765559","37.968089","122.984432","5.248835","55.48270005674702","27.741350028373507"
"256.00","15","23.767516","37.967680","274.710004","5.510817","56.804456695670815","28.402228347835408"
"256.00","16","23.763805","37.969575","138.669514","5.153207","56.252520918011946","28.12626045900597"
"256.00","17","23.770875","37.967320","283.401397","4.884129","57.97745226782585","28.988726133912927"
"256.00","18","23.763017","37.970171","120.498704","5.234089","72.30768603923553","36.15384301961777"
"256.00","19","23.762494","37.970433","120.995707","5.205408","39.611552890829","19.8057764454145"
"256.00","2","23.771727","37.967044","100.775350","5.216981","48.76276825182013","24.381384125910063"
"256.00","20","23.771011","37.967291","283.401397","4.884134","68.80821963514157","34.404109817570784"
"256.00","21","23.771163","37.967258","283.401397","5.197875","72.70680975261246","36.35340487630623"
"256.00","22","23.773306","37.967132","256.550297","5.616441","51.073668512362914","25.536834256181454"
"256.00","23","23.773970","37.967212","260.844296","5.421137","75.09467144432342","37.54733572216171"
"256.00","24","23.759883","37.971631","107.034137","4.946208","51.72199050514246","25.86099525257123"
"256.00","25","23.759302","37.971782","106.824175","4.590662","57.090627302071475","28.545313651035734"
"256.00","3","23.770286","37.967335","98.833083","5.617784","50.32931668955544","25.16465834477772"
"256.00","4","23.763845","37.969694","318.372355","6.019630","61.67970770571996","30.83985385285998"
"256.00","5","23.767971","37.967546","94.034197","5.728514","39.043422078709455","19.521711039354727"
"256.00","6","23.767027","37.967721","276.592873","4.620600","64.9284491561221","32.46422457806105"
"256.00","7","23.767469","37.967586","94.034197","5.814712","75.76603572541488","37.88301786270744"
"256.00","8","23.765811","37.967961","117.778646","4.926181","69.87235506654723","34.936177533273614"
"256.00","9","23.765693","37.968134","303.600795","5.214637","51.31716388930989","25.658581944654944"
"257.00","10","23.766479","37.967832","287.119453","4.622518","47.96197538711462","23.98098769355731"
"257.00","11","23.767249","37.967703","273.462550","4.620600","48.19139128615128","24.095695643075643"
"257.00","12","23.767111","37.967713","273.462550","4.620600","48.36362140688817","24.181810703444086"
"257.00","13","23.765727","37.967999","121.277356","5.140477","78.68834491440285","39.344172457201424"
"257.00","14","23.765607","37.968063","122.984432","5.195059","68.22856900094138","34.11428450047069"
"257.00","15","23.767454","37.967686","274.710004","5.510817","47.61435988601765","23.807179943008826"
"257.00","16","23.763842","37.969539","138.567643","5.153207","57.24050792713978","28.62025396356989"
"257.00","17","23.770821","37.967331","283.401397","4.884129","42.98079690985863","21.49039845492932"
"257.00","18","23.763068","37.970145","120.498704","5.234089","50.594618782009874","25.297309391004937"
"257.00","19","23.762544","37.970407","120.995707","5.205408","50.30839555513062","25.154197777565308"
"257.00","2","23.771784","37.967034","100.775350","5.216981","41.129667276043776","20.564833638021888"
"257.00","20","23.770958","37.967302","283.401397","4.884133","66.89018228144275","33.445091140721374"
"257.00","21","23.771107","37.967270","283.401397","5.145584","58.63308944267576","29.31654472133788"
"257.00","22","23.773244","37.967121","256.550297","5.616441","35.45027392548929","17.725136962744646"
"257.00","23","23.773909","37.967206","260.844296","5.421137","64.67350179585256","32.33675089792628"
"257.00","24","23.759935","37.971615","109.674099","4.946208","71.15501559166063","35.577507795830314"
"257.00","25","23.759351","37.971768","106.824175","4.590662","51.94485832217839","25.972429161089195"
"257.00","3","23.770349","37.967325","98.833083","5.617784","41.02479648429741","20.512398242148706"
"257.00","4","23.763801","37.969736","318.372355","6.019630","53.07070251037713","26.535351255188566"
"257.00","5","23.768036","37.967541","94.034197","5.728514","58.726486307556","29.363243153778004"
"257.00","6","23.766975","37.967727","276.592873","4.620600","61.05516351734406","30.52758175867203"
"257.00","7","23.767534","37.967581","94.034197","5.814712","52.555817351001636","26.277908675500818"
"257.00","8","23.765860","37.967939","117.778646","4.926181","66.87717822548882","33.43858911274441"
"257.00","9","23.765645","37.968161","303.702246","5.214637","51.62998866695901","25.814994333479504"
"258.00","10","23.766440","37.967843","287.119453","3.622518","76.3665304462586","38.1832652231293"
"258.00","11","23.767196","37.967707","273.462550","4.620600","49.08357568573862","24.54178784286931"
"258.00","12","23.767059","37.967718","274.835440","4.620600","60.240308085057165","30.120154042528583"
"258.00","13","23.765777","37.967976","117.778646","5.104761","58.01842726682177","29.00921363341088"
"258.00","14","23.765655","37.968036","122.984432","5.150246","53.73626592632968","26.86813296316484"
"258.00","15","23.767392","37.967692","274.710004","5.510817","74.563967179287","37.2819835896435"
"258.00","16","23.763880","37.969504","138.567643","5.153207","70.53349293764366","35.26674646882183"
"258.00","17","23.770768","37.967343","283.072218","4.884129","84.92137420436482","42.46068710218241"
"258.00","18","23.763118","37.970120","120.498704","5.234089","59.49396347917767","29.746981739588836"
"258.00","19","23.762594","37.970382","120.892081","5.205408","56.95481352264115","28.477406761320577"
"258.00","2","23.771842","37.967024","100.775350","5.216981","67.08260396505825","33.54130198252913"
"258.00","20","23.770904","37.967314","283.401397","4.884132","75.85592315797561","37.927961578987805"
"258.00","21","23.771051","37.967282","283.401397","5.102008","43.73282858904685","21.86641429452343"
"258.00","22","23.773181","37.967111","256.550297","5.616441","61.59429922829671","30.797149614148356"
"258.00","23","23.773848","37.967200","260.844296","5.421137","62.29694569353018","31.148472846765095"
"258.00","24","23.759987","37.971599","109.674099","4.946208","71.779717281766","35.889858640883"
"258.00","25","23.759401","37.971755","106.824175","4.590662","80.14968655842677","40.07484327921338"
"258.00","3","23.770412","37.967316","98.833083","5.617784","66.0486445104766","33.0243222552383"
"258.00","4","23.763757","37.969777","318.372355","6.019630","55.3247180948215","27.66235904741075"
"258.00","5","23.768101","37.967536","94.034197","5.728514","59.98924367180253","29.994621835901263"
"258.00","6","23.766923","37.967733","276.592873","4.620600","59.18045152002736","29.59022576001368"
"258.00","7","23.767600","37.967576","94.034197","5.814712","54.69840965291305","27.349204826456525"
"258.00","8","23.765909","37.967919","116.135819","4.926181","60.27958169042035","30.13979084521018"
"258.00","9","23.765596","37.968189","303.702246","5.214637","58.94520848709329","29.472604243546645"
"259.00","10","23.766412","37.967851","287.119453","2.622518","56.083538001464916","28.041769000732458"
"259.00","11","23.767144","37.967710","273.462550","4.620600","51.73611084873109","25.868055424365544"
"259.00","12","23.767007","37.967724","276.592873","4.620600","88.16598637308303","44.082993186541515"
"259.00","13","23.765828","37.967954","117.778646","5.074998","43.980269185981655","21.990134592990827"
"259.00","14","23.765703","37.968010","122.984432","5.112902","41.930942613856864","20.96547130692843"
"259.00","15","23.767330","37.967697","274.710004","5.510817","40.27133438538057","20.135667192690285"
"259.00","16","23.763917","37.969468","138.567643","5.153207","55.836435084162375","27.918217542081187"
"259.00","17","23.770714","37.967354","283.056605","4.884129","66.99642943977312","33.49821471988656"
"259.00","18","23.763168","37.970095","120.498704","5.234089","59.21319698726009","29.606598493630045"
"259.00","19","23.762644","37.970357","120.626749","5.205408","52.10407482724641","26.052037413623204"
"259.00","2","23.771901","37.967015","99.656144","5.216981","53.367560644327334","26.683780322163667"
"259.00","20","23.770850","37.967325","283.401397","4.884132","77.21127215954328","38.60563607977164"
"259.00","21","23.770995","37.967294","283.401397","5.065695","55.463613387825","27.7318066939125"
"259.00","22","23.773118","37.967102","257.723201","5.616441","67.65149846943153","33.825749234715765"
"259.00","23","23.773787","37.967193","260.844296","5.421137","40.73412464378765","20.367062321893826"
"259.00","24","23.760040","37.971582","109.674099","4.946208","66.92940742949611","33.464703714748055"
"259.00","25","23.759450","37.971742","106.905871","4.590662","69.18886817601737","34.59443408800868"
"259.00","3","23.770474","37.967307","98.833083","5.617784","73.8526716937829","36.92633584689145"
"259.00","4","23.763712","37.969819","317.440313","6.019630","68.32636666714485","34.16318333357243"
"259.00","5","23.768166","37.967530","94.034197","5.728514","57.45092997877271","28.725464989386357"
"259.00","6","23.766872","37.967742","280.574873","4.620600","64.63915636742342","32.31957818371171"
"259.00","7","23.767666","37.967570","94.034197","5.814712","57.26147217435312","28.63073608717656"
"259.00","8","23.765961","37.967901","111.948699","4.926181","76.17902370094967","38.089511850474835"
"259.00","9","23.765548","37.968216","303.702246","5.214637","67.47739309231571","33.738696546157854"
"260.00","10","23.766373","37.967861","287.194699","3.622518","59.366030111172556","29.683015055586278"
"260.00","11","23.767092","37.967714","273.462550","4.620600","43.476748475924396","21.738374237962198"
"260.00","12","23.766955","37.967730","276.592873","4.620600","43.08365473346253","21.541827366731262"
"260.00","13","23.765878","37.967931","117.778646","5.050195","51.10471048101531","25.552355240507655"
"260.00","14","23.765753","37.967987","118.522491","5.081782","74.23233016556898","37.11616508278449"
"260.00","15","23.767268","37.967702","273.462550","5.390793","41.78154767178016","20.89077383589008"
"260.00","16","23.763955","37.969432","138.567643","5.153207","76.17238970707633","38.08619485353817"
"260.00","17","23.770660","37.967365","283.056605","4.884129","60.28735300984571","30.143676504922855"
"260.00","18","23.763217","37.970068","124.389132","5.234089","60.702063838691146","30.351031919345573"
"260.00","19","23.762694","37.970332","120.626749","5.205408","54.84655654034133","27.423278270170666"
"260.00","2","23.771959","37.967006","98.493688","5.216981","78.65509763869049","39.327548819345246"
"260.00","20","23.770797","37.967337","283.252674","4.884131","65.52472471536676","32.76236235768338"
"260.00","21","23.770940","37.967306","283.401397","5.035434","48.76433550863184","24.38216775431592"
"260.00","22","23.773055","37.967096","261.427265","5.616441","72.87275659807798","36.43637829903899"
"260.00","23","23.773726","37.967187","260.844296","5.421137","45.0075629232093","22.50378146160465"
"260.00","24","23.760092","37.971565","111.035434","4.946208","64.77815679795212","32.38907839897606"
"260.00","25","23.759500","37.971729","107.072269","4.590662","73.89779756756047","36.94889878378024"
"260.00","3","23.770536","37.967294","103.085584","5.617784","72.26643780630074","36.13321890315037"
"260.00","4","23.763667","37.969859","317.191264","6.019630","36.06923688566722","18.03461844283361"
"260.00","5","23.768231","37.967525","94.454324","5.728514","41.685365830525456","20.842682915262728"
